"","GeoAreaCode","Country","SDG","Year","Filled_Value"
"617",32,"Argentina","14.1",2016,5.78
"618",32,"Argentina","14.1",2017,6.3
"619",32,"Argentina","14.1",2018,7.32
"620",32,"Argentina","14.1",2019,6.22
"621",32,"Argentina","14.5",2000,28.20771
"622",32,"Argentina","14.5",2001,31.22474
"623",32,"Argentina","14.5",2002,31.23497
"624",32,"Argentina","14.5",2003,31.23497
"625",32,"Argentina","14.5",2004,33.89184
"626",32,"Argentina","14.5",2005,36.31643
"627",32,"Argentina","14.5",2006,36.31643
"628",32,"Argentina","14.5",2007,36.31643
"629",32,"Argentina","14.5",2008,36.31643
"630",32,"Argentina","14.5",2009,38.09875
"631",32,"Argentina","14.5",2010,38.09875
"632",32,"Argentina","14.5",2011,38.09875
"633",32,"Argentina","14.5",2012,38.37897
"634",32,"Argentina","14.5",2013,38.37897
"635",32,"Argentina","14.5",2014,38.37897
"636",32,"Argentina","14.5",2015,38.37897
"637",32,"Argentina","14.5",2016,40.52593
"638",32,"Argentina","14.5",2017,40.52593
"639",32,"Argentina","14.5",2018,40.52593
"640",32,"Argentina","14.5",2019,40.52593
"641",32,"Argentina","14.6",2000,60
"642",32,"Argentina","14.6",2001,60
"643",32,"Argentina","14.6",2002,60
"644",32,"Argentina","14.6",2003,60
"645",32,"Argentina","14.6",2004,60
"646",32,"Argentina","14.6",2005,60
"647",32,"Argentina","14.6",2006,60
"648",32,"Argentina","14.6",2007,60
"649",32,"Argentina","14.6",2008,60
"650",32,"Argentina","14.6",2009,60
"651",32,"Argentina","14.6",2010,60
"652",32,"Argentina","14.6",2011,60
"653",32,"Argentina","14.6",2012,60
"654",32,"Argentina","14.6",2013,60
"655",32,"Argentina","14.6",2014,60
"656",32,"Argentina","14.6",2015,60
"657",32,"Argentina","14.6",2016,60
"658",32,"Argentina","14.6",2017,60
"659",32,"Argentina","14.6",2018,60
"660",32,"Argentina","14.6",2019,60
"661",32,"Argentina","14.7",2000,0.0728
"662",32,"Argentina","14.7",2001,0.0728
"663",32,"Argentina","14.7",2002,0.0728
"664",32,"Argentina","14.7",2003,0.0728
"665",32,"Argentina","14.7",2004,0.0728
"666",32,"Argentina","14.7",2005,0.0728
"667",32,"Argentina","14.7",2006,0.0728
"668",32,"Argentina","14.7",2007,0.0728
"669",32,"Argentina","14.7",2008,0.0728
"670",32,"Argentina","14.7",2009,0.0728
"671",32,"Argentina","14.7",2010,0.0728
"672",32,"Argentina","14.7",2011,0.0728
"673",32,"Argentina","14.7",2012,0.102912002015863
"674",32,"Argentina","14.7",2013,0.11362
"675",32,"Argentina","14.7",2014,0.090605
"676",32,"Argentina","14.7",2015,0.06759
"677",32,"Argentina","14.7",2016,0.0734578833124425
"678",32,"Argentina","14.7",2017,0.08539
"679",32,"Argentina","14.7",2018,0.08539
"680",32,"Argentina","14.7",2019,0.08539
"681",32,"Argentina","14.b",2000,NA
"682",32,"Argentina","14.b",2001,NA
"683",32,"Argentina","14.b",2002,NA
"684",32,"Argentina","14.b",2003,NA
"685",32,"Argentina","14.b",2004,NA
"686",32,"Argentina","14.b",2005,NA
"687",32,"Argentina","14.b",2006,NA
"688",32,"Argentina","14.b",2007,NA
"689",32,"Argentina","14.b",2008,NA
"690",32,"Argentina","14.b",2009,NA
"691",32,"Argentina","14.b",2010,NA
"692",32,"Argentina","14.b",2011,NA
"693",32,"Argentina","14.b",2012,NA
"694",32,"Argentina","14.b",2013,NA
"695",32,"Argentina","14.b",2014,NA
"696",32,"Argentina","14.b",2015,NA
"697",32,"Argentina","14.b",2016,NA
"698",32,"Argentina","14.b",2017,NA
"699",32,"Argentina","14.b",2018,NA
"700",32,"Argentina","14.b",2019,NA
"701",533,"Aruba","14.1",2000,3.76
"702",533,"Aruba","14.1",2001,3.76
"703",533,"Aruba","14.1",2002,3.76
"704",533,"Aruba","14.1",2003,3.76
"705",533,"Aruba","14.1",2004,3.76
"706",533,"Aruba","14.1",2005,3.76
"707",533,"Aruba","14.1",2006,9.56
"708",533,"Aruba","14.1",2007,1.42
"709",533,"Aruba","14.1",2008,0.65
"710",533,"Aruba","14.1",2009,0.87
"711",533,"Aruba","14.1",2010,1.51
"712",533,"Aruba","14.1",2011,0.99
"713",533,"Aruba","14.1",2012,3.72
"714",533,"Aruba","14.1",2013,8.92
"715",533,"Aruba","14.1",2014,3.58
"716",533,"Aruba","14.1",2015,4.83
"717",533,"Aruba","14.1",2016,7.64
"718",533,"Aruba","14.1",2017,3.92
"719",533,"Aruba","14.1",2018,3.19
"720",533,"Aruba","14.1",2019,4.35
"721",533,"Aruba","14.5",2000,23.92445
"722",533,"Aruba","14.5",2001,23.92445
"723",533,"Aruba","14.5",2002,23.92445
"724",533,"Aruba","14.5",2003,23.92445
"725",533,"Aruba","14.5",2004,23.92445
"726",533,"Aruba","14.5",2005,23.92445
"727",533,"Aruba","14.5",2006,23.92445
"728",533,"Aruba","14.5",2007,23.92445
"729",533,"Aruba","14.5",2008,23.92445
"730",533,"Aruba","14.5",2009,23.92445
"731",533,"Aruba","14.5",2010,23.92445
"732",533,"Aruba","14.5",2011,23.92445
"733",533,"Aruba","14.5",2012,23.92445
"734",533,"Aruba","14.5",2013,23.92445
"735",533,"Aruba","14.5",2014,23.92445
"736",533,"Aruba","14.5",2015,23.92445
"737",533,"Aruba","14.5",2016,23.92445
"738",533,"Aruba","14.5",2017,23.92445
"739",533,"Aruba","14.5",2018,23.92445
"740",533,"Aruba","14.5",2019,23.92445
"741",533,"Aruba","14.6",2000,NA
"742",533,"Aruba","14.6",2001,NA
"743",533,"Aruba","14.6",2002,NA
"744",533,"Aruba","14.6",2003,NA
"745",533,"Aruba","14.6",2004,NA
"746",533,"Aruba","14.6",2005,NA
"747",533,"Aruba","14.6",2006,NA
"748",533,"Aruba","14.6",2007,NA
"749",533,"Aruba","14.6",2008,NA
"750",533,"Aruba","14.6",2009,NA
"751",533,"Aruba","14.6",2010,NA
"752",533,"Aruba","14.6",2011,NA
"753",533,"Aruba","14.6",2012,NA
"754",533,"Aruba","14.6",2013,NA
"755",533,"Aruba","14.6",2014,NA
"756",533,"Aruba","14.6",2015,NA
"757",533,"Aruba","14.6",2016,NA
"758",533,"Aruba","14.6",2017,NA
"759",533,"Aruba","14.6",2018,NA
"760",533,"Aruba","14.6",2019,NA
"761",533,"Aruba","14.7",2000,NA
"762",533,"Aruba","14.7",2001,NA
"763",533,"Aruba","14.7",2002,NA
"764",533,"Aruba","14.7",2003,NA
"765",533,"Aruba","14.7",2004,NA
"766",533,"Aruba","14.7",2005,NA
"767",533,"Aruba","14.7",2006,NA
"768",533,"Aruba","14.7",2007,NA
"769",533,"Aruba","14.7",2008,NA
"770",533,"Aruba","14.7",2009,NA
"771",533,"Aruba","14.7",2010,NA
"772",533,"Aruba","14.7",2011,NA
"773",533,"Aruba","14.7",2012,NA
"774",533,"Aruba","14.7",2013,NA
"775",533,"Aruba","14.7",2014,NA
"776",533,"Aruba","14.7",2015,NA
"777",533,"Aruba","14.7",2016,NA
"778",533,"Aruba","14.7",2017,NA
"779",533,"Aruba","14.7",2018,NA
"780",533,"Aruba","14.7",2019,NA
"781",533,"Aruba","14.b",2000,NA
"782",533,"Aruba","14.b",2001,NA
"783",533,"Aruba","14.b",2002,NA
"784",533,"Aruba","14.b",2003,NA
"785",533,"Aruba","14.b",2004,NA
"786",533,"Aruba","14.b",2005,NA
"787",533,"Aruba","14.b",2006,NA
"788",533,"Aruba","14.b",2007,NA
"789",533,"Aruba","14.b",2008,NA
"790",533,"Aruba","14.b",2009,NA
"791",533,"Aruba","14.b",2010,NA
"792",533,"Aruba","14.b",2011,NA
"793",533,"Aruba","14.b",2012,NA
"794",533,"Aruba","14.b",2013,NA
"795",533,"Aruba","14.b",2014,NA
"796",533,"Aruba","14.b",2015,NA
"797",533,"Aruba","14.b",2016,NA
"798",533,"Aruba","14.b",2017,NA
"799",533,"Aruba","14.b",2018,NA
"800",533,"Aruba","14.b",2019,NA
"801",36,"Australia","14.1",2000,1.1
"802",36,"Australia","14.1",2001,1.1
"803",36,"Australia","14.1",2002,1.1
"804",36,"Australia","14.1",2003,1.1
"805",36,"Australia","14.1",2004,1.1
"806",36,"Australia","14.1",2005,1.1
"807",36,"Australia","14.1",2006,1.15
"808",36,"Australia","14.1",2007,1.34
"809",36,"Australia","14.1",2008,1.8
"810",36,"Australia","14.1",2009,1.49
"811",36,"Australia","14.1",2010,1.47
"812",36,"Australia","14.1",2011,2.42
"813",36,"Australia","14.1",2012,1.84
"814",36,"Australia","14.1",2013,2.46
"815",36,"Australia","14.1",2014,2.75
"816",36,"Australia","14.1",2015,1.94
"817",36,"Australia","14.1",2016,2.06
"818",36,"Australia","14.1",2017,1.79
"819",36,"Australia","14.1",2018,2.28
"820",36,"Australia","14.1",2019,1.58
"821",36,"Australia","14.5",2000,42.91707
"822",36,"Australia","14.5",2001,43.10002
"823",36,"Australia","14.5",2002,44.75936
"824",36,"Australia","14.5",2003,45.06939
"825",36,"Australia","14.5",2004,45.19366
"826",36,"Australia","14.5",2005,45.6799
"827",36,"Australia","14.5",2006,46.70083
"828",36,"Australia","14.5",2007,48.0066
"829",36,"Australia","14.5",2008,48.85727
"830",36,"Australia","14.5",2009,53.22838
"831",36,"Australia","14.5",2010,53.78497
"832",36,"Australia","14.5",2011,56.04374
"833",36,"Australia","14.5",2012,58.78327
"834",36,"Australia","14.5",2013,61.54753
"835",36,"Australia","14.5",2014,61.65595
"836",36,"Australia","14.5",2015,61.95553
"837",36,"Australia","14.5",2016,63.16105
"838",36,"Australia","14.5",2017,63.16105
"839",36,"Australia","14.5",2018,63.16195
"840",36,"Australia","14.5",2019,63.16195
"841",36,"Australia","14.6",2000,100
"842",36,"Australia","14.6",2001,100
"843",36,"Australia","14.6",2002,100
"844",36,"Australia","14.6",2003,100
"845",36,"Australia","14.6",2004,100
"846",36,"Australia","14.6",2005,100
"847",36,"Australia","14.6",2006,100
"848",36,"Australia","14.6",2007,100
"849",36,"Australia","14.6",2008,100
"850",36,"Australia","14.6",2009,100
"851",36,"Australia","14.6",2010,100
"852",36,"Australia","14.6",2011,100
"853",36,"Australia","14.6",2012,100
"854",36,"Australia","14.6",2013,100
"855",36,"Australia","14.6",2014,100
"856",36,"Australia","14.6",2015,100
"857",36,"Australia","14.6",2016,100
"858",36,"Australia","14.6",2017,100
"859",36,"Australia","14.6",2018,100
"860",36,"Australia","14.6",2019,100
"861",36,"Australia","14.7",2000,NA
"862",36,"Australia","14.7",2001,NA
"863",36,"Australia","14.7",2002,NA
"864",36,"Australia","14.7",2003,NA
"865",36,"Australia","14.7",2004,NA
"866",36,"Australia","14.7",2005,NA
"867",36,"Australia","14.7",2006,NA
"868",36,"Australia","14.7",2007,NA
"869",36,"Australia","14.7",2008,NA
"870",36,"Australia","14.7",2009,NA
"871",36,"Australia","14.7",2010,NA
"872",36,"Australia","14.7",2011,NA
"873",36,"Australia","14.7",2012,NA
"874",36,"Australia","14.7",2013,NA
"875",36,"Australia","14.7",2014,NA
"876",36,"Australia","14.7",2015,NA
"877",36,"Australia","14.7",2016,NA
"878",36,"Australia","14.7",2017,NA
"879",36,"Australia","14.7",2018,NA
"880",36,"Australia","14.7",2019,NA
"881",36,"Australia","14.b",2000,NA
"882",36,"Australia","14.b",2001,NA
"883",36,"Australia","14.b",2002,NA
"884",36,"Australia","14.b",2003,NA
"885",36,"Australia","14.b",2004,NA
"886",36,"Australia","14.b",2005,NA
"887",36,"Australia","14.b",2006,NA
"888",36,"Australia","14.b",2007,NA
"889",36,"Australia","14.b",2008,NA
"890",36,"Australia","14.b",2009,NA
"891",36,"Australia","14.b",2010,NA
"892",36,"Australia","14.b",2011,NA
"893",36,"Australia","14.b",2012,NA
"894",36,"Australia","14.b",2013,NA
"895",36,"Australia","14.b",2014,NA
"896",36,"Australia","14.b",2015,NA
"897",36,"Australia","14.b",2016,NA
"898",36,"Australia","14.b",2017,NA
"899",36,"Australia","14.b",2018,NA
"900",36,"Australia","14.b",2019,NA
"901",44,"Bahamas","14.1",2000,0.06
"902",44,"Bahamas","14.1",2001,0.06
"903",44,"Bahamas","14.1",2002,0.06
"904",44,"Bahamas","14.1",2003,0.06
"905",44,"Bahamas","14.1",2004,0.06
"906",44,"Bahamas","14.1",2005,0.06
"907",44,"Bahamas","14.1",2006,0.09
"908",44,"Bahamas","14.1",2007,0.07
"909",44,"Bahamas","14.1",2008,0.21
"910",44,"Bahamas","14.1",2009,0.13
"911",44,"Bahamas","14.1",2010,0.14
"912",44,"Bahamas","14.1",2011,0.11
"913",44,"Bahamas","14.1",2012,0.56
"914",44,"Bahamas","14.1",2013,0.71
"915",44,"Bahamas","14.1",2014,0.49
"916",44,"Bahamas","14.1",2015,0.38
"917",44,"Bahamas","14.1",2016,0.57
"918",44,"Bahamas","14.1",2017,1.36
"919",44,"Bahamas","14.1",2018,1.84
"920",44,"Bahamas","14.1",2019,0.91
"921",44,"Bahamas","14.5",2000,7.0998
"922",44,"Bahamas","14.5",2001,7.0998
"923",44,"Bahamas","14.5",2002,9.61514
"924",44,"Bahamas","14.5",2003,9.61514
"925",44,"Bahamas","14.5",2004,9.61514
"926",44,"Bahamas","14.5",2005,9.61514
"927",44,"Bahamas","14.5",2006,9.61514
"928",44,"Bahamas","14.5",2007,9.61514
"929",44,"Bahamas","14.5",2008,9.61514
"930",44,"Bahamas","14.5",2009,9.64357
"931",44,"Bahamas","14.5",2010,9.68879
"932",44,"Bahamas","14.5",2011,9.68879
"933",44,"Bahamas","14.5",2012,9.68964
"934",44,"Bahamas","14.5",2013,9.68964
"935",44,"Bahamas","14.5",2014,9.68964
"936",44,"Bahamas","14.5",2015,28.6542
"937",44,"Bahamas","14.5",2016,28.6542
"938",44,"Bahamas","14.5",2017,28.6542
"939",44,"Bahamas","14.5",2018,28.6542
"940",44,"Bahamas","14.5",2019,28.6542
"941",44,"Bahamas","14.6",2000,80
"942",44,"Bahamas","14.6",2001,80
"943",44,"Bahamas","14.6",2002,80
"944",44,"Bahamas","14.6",2003,80
"945",44,"Bahamas","14.6",2004,80
"946",44,"Bahamas","14.6",2005,80
"947",44,"Bahamas","14.6",2006,80
"948",44,"Bahamas","14.6",2007,80
"949",44,"Bahamas","14.6",2008,80
"950",44,"Bahamas","14.6",2009,80
"951",44,"Bahamas","14.6",2010,80
"952",44,"Bahamas","14.6",2011,80
"953",44,"Bahamas","14.6",2012,80
"954",44,"Bahamas","14.6",2013,80
"955",44,"Bahamas","14.6",2014,80
"956",44,"Bahamas","14.6",2015,80
"957",44,"Bahamas","14.6",2016,80
"958",44,"Bahamas","14.6",2017,80
"959",44,"Bahamas","14.6",2018,80
"960",44,"Bahamas","14.6",2019,80
"961",44,"Bahamas","14.7",2000,0.84384
"962",44,"Bahamas","14.7",2001,0.84384
"963",44,"Bahamas","14.7",2002,0.84384
"964",44,"Bahamas","14.7",2003,0.84384
"965",44,"Bahamas","14.7",2004,0.84384
"966",44,"Bahamas","14.7",2005,0.84384
"967",44,"Bahamas","14.7",2006,0.84384
"968",44,"Bahamas","14.7",2007,0.84384
"969",44,"Bahamas","14.7",2008,0.84384
"970",44,"Bahamas","14.7",2009,0.84384
"971",44,"Bahamas","14.7",2010,0.84384
"972",44,"Bahamas","14.7",2011,0.84384
"973",44,"Bahamas","14.7",2012,0.616071970398039
"974",44,"Bahamas","14.7",2013,0.53238
"975",44,"Bahamas","14.7",2014,0.535978029601961
"976",44,"Bahamas","14.7",2015,0.57008
"977",44,"Bahamas","14.7",2016,0.57008
"978",44,"Bahamas","14.7",2017,0.57008
"979",44,"Bahamas","14.7",2018,0.57008
"980",44,"Bahamas","14.7",2019,0.57008
"981",44,"Bahamas","14.b",2000,80
"982",44,"Bahamas","14.b",2001,80
"983",44,"Bahamas","14.b",2002,80
"984",44,"Bahamas","14.b",2003,80
"985",44,"Bahamas","14.b",2004,80
"986",44,"Bahamas","14.b",2005,80
"987",44,"Bahamas","14.b",2006,80
"988",44,"Bahamas","14.b",2007,80
"989",44,"Bahamas","14.b",2008,80
"990",44,"Bahamas","14.b",2009,80
"991",44,"Bahamas","14.b",2010,80
"992",44,"Bahamas","14.b",2011,80
"993",44,"Bahamas","14.b",2012,80
"994",44,"Bahamas","14.b",2013,80
"995",44,"Bahamas","14.b",2014,80
"996",44,"Bahamas","14.b",2015,80
"997",44,"Bahamas","14.b",2016,80
"998",44,"Bahamas","14.b",2017,80
"999",44,"Bahamas","14.b",2018,80
"1000",44,"Bahamas","14.b",2019,80
"1001",48,"Bahrain","14.1",2000,2.07
"1002",48,"Bahrain","14.1",2001,2.07
"1003",48,"Bahrain","14.1",2002,2.07
"1004",48,"Bahrain","14.1",2003,2.07
"1005",48,"Bahrain","14.1",2004,2.07
"1006",48,"Bahrain","14.1",2005,2.07
"1007",48,"Bahrain","14.1",2006,2.97979511940493
"1008",48,"Bahrain","14.1",2007,3.51306015920658
"1009",48,"Bahrain","14.1",2008,3.66979511940493
"1010",48,"Bahrain","14.1",2009,3.45
"1011",48,"Bahrain","14.1",2010,2.07
"1012",48,"Bahrain","14.1",2011,0.69
"1013",48,"Bahrain","14.1",2012,12.14
"1014",48,"Bahrain","14.1",2013,10.23
"1015",48,"Bahrain","14.1",2014,14.76
"1016",48,"Bahrain","14.1",2015,7.59
"1017",48,"Bahrain","14.1",2016,2.76
"1018",48,"Bahrain","14.1",2017,3.79
"1019",48,"Bahrain","14.1",2018,2.53
"1020",48,"Bahrain","14.1",2019,3.45
"1021",48,"Bahrain","14.5",2000,0
"1022",48,"Bahrain","14.5",2001,0
"1023",48,"Bahrain","14.5",2002,0
"1024",48,"Bahrain","14.5",2003,0
"1025",48,"Bahrain","14.5",2004,0
"1026",48,"Bahrain","14.5",2005,0
"1027",48,"Bahrain","14.5",2006,0
"1028",48,"Bahrain","14.5",2007,0
"1029",48,"Bahrain","14.5",2008,0
"1030",48,"Bahrain","14.5",2009,0
"1031",48,"Bahrain","14.5",2010,0
"1032",48,"Bahrain","14.5",2011,0
"1033",48,"Bahrain","14.5",2012,0
"1034",48,"Bahrain","14.5",2013,0
"1035",48,"Bahrain","14.5",2014,0
"1036",48,"Bahrain","14.5",2015,0
"1037",48,"Bahrain","14.5",2016,0
"1038",48,"Bahrain","14.5",2017,0
"1039",48,"Bahrain","14.5",2018,0
"1040",48,"Bahrain","14.5",2019,0
"1041",48,"Bahrain","14.6",2000,NA
"1042",48,"Bahrain","14.6",2001,NA
"1043",48,"Bahrain","14.6",2002,NA
"1044",48,"Bahrain","14.6",2003,NA
"1045",48,"Bahrain","14.6",2004,NA
"1046",48,"Bahrain","14.6",2005,NA
"1047",48,"Bahrain","14.6",2006,NA
"1048",48,"Bahrain","14.6",2007,NA
"1049",48,"Bahrain","14.6",2008,NA
"1050",48,"Bahrain","14.6",2009,NA
"1051",48,"Bahrain","14.6",2010,NA
"1052",48,"Bahrain","14.6",2011,NA
"1053",48,"Bahrain","14.6",2012,NA
"1054",48,"Bahrain","14.6",2013,NA
"1055",48,"Bahrain","14.6",2014,NA
"1056",48,"Bahrain","14.6",2015,NA
"1057",48,"Bahrain","14.6",2016,NA
"1058",48,"Bahrain","14.6",2017,NA
"1059",48,"Bahrain","14.6",2018,NA
"1060",48,"Bahrain","14.6",2019,NA
"1061",48,"Bahrain","14.7",2000,0.06838
"1062",48,"Bahrain","14.7",2000,0.06838
"1063",48,"Bahrain","14.7",2001,0.06838
"1064",48,"Bahrain","14.7",2001,0.06838
"1065",48,"Bahrain","14.7",2002,0.06838
"1066",48,"Bahrain","14.7",2002,0.06838
"1067",48,"Bahrain","14.7",2003,0.06838
"1068",48,"Bahrain","14.7",2003,0.06838
"1069",48,"Bahrain","14.7",2004,0.06838
"1070",48,"Bahrain","14.7",2004,0.06838
"1071",48,"Bahrain","14.7",2005,0.06838
"1072",48,"Bahrain","14.7",2005,0.06838
"1073",48,"Bahrain","14.7",2006,0.06838
"1074",48,"Bahrain","14.7",2006,0.06838
"1075",48,"Bahrain","14.7",2007,0.06838
"1076",48,"Bahrain","14.7",2007,0.06838
"1077",48,"Bahrain","14.7",2008,0.06838
"1078",48,"Bahrain","14.7",2008,0.06838
"1079",48,"Bahrain","14.7",2009,0.06838
"1080",48,"Bahrain","14.7",2009,0.06838
"1081",48,"Bahrain","14.7",2010,0.06838
"1082",48,"Bahrain","14.7",2010,0.06838
"1083",48,"Bahrain","14.7",2011,0.06838
"1084",48,"Bahrain","14.7",2011,0.064073533177581
"1085",48,"Bahrain","14.7",2012,0.0608497109034413
"1086",48,"Bahrain","14.7",2012,0.058708533177581
"1087",48,"Bahrain","14.7",2013,0.05765
"1088",48,"Bahrain","14.7",2013,0.0571872685740102
"1089",48,"Bahrain","14.7",2014,0.0568483990859137
"1090",48,"Bahrain","14.7",2014,0.056660669022876
"1091",48,"Bahrain","14.7",2015,0.05666
"1092",48,"Bahrain","14.7",2015,0.0573188859175425
"1093",48,"Bahrain","14.7",2016,0.0590801812233901
"1094",48,"Bahrain","14.7",2016,0.0619438859175425
"1095",48,"Bahrain","14.7",2017,0.06591
"1096",48,"Bahrain","14.7",2017,0.06591
"1097",48,"Bahrain","14.7",2018,0.06591
"1098",48,"Bahrain","14.7",2018,0.06591
"1099",48,"Bahrain","14.7",2019,0.06591
"1100",48,"Bahrain","14.7",2019,0.06591
"1101",48,"Bahrain","14.b",2000,NA
"1102",48,"Bahrain","14.b",2001,NA
"1103",48,"Bahrain","14.b",2002,NA
"1104",48,"Bahrain","14.b",2003,NA
"1105",48,"Bahrain","14.b",2004,NA
"1106",48,"Bahrain","14.b",2005,NA
"1107",48,"Bahrain","14.b",2006,NA
"1108",48,"Bahrain","14.b",2007,NA
"1109",48,"Bahrain","14.b",2008,NA
"1110",48,"Bahrain","14.b",2009,NA
"1111",48,"Bahrain","14.b",2010,NA
"1112",48,"Bahrain","14.b",2011,NA
"1113",48,"Bahrain","14.b",2012,NA
"1114",48,"Bahrain","14.b",2013,NA
"1115",48,"Bahrain","14.b",2014,NA
"1116",48,"Bahrain","14.b",2015,NA
"1117",48,"Bahrain","14.b",2016,NA
"1118",48,"Bahrain","14.b",2017,NA
"1119",48,"Bahrain","14.b",2018,NA
"1120",48,"Bahrain","14.b",2019,NA
"1121",50,"Bangladesh","14.1",2000,9.72
"1122",50,"Bangladesh","14.1",2001,9.72
"1123",50,"Bangladesh","14.1",2002,9.72
"1124",50,"Bangladesh","14.1",2003,9.72
"1125",50,"Bangladesh","14.1",2004,9.72
"1126",50,"Bangladesh","14.1",2005,9.72
"1127",50,"Bangladesh","14.1",2006,12.3
"1128",50,"Bangladesh","14.1",2007,9.65
"1129",50,"Bangladesh","14.1",2008,10.2
"1130",50,"Bangladesh","14.1",2009,9.1
"1131",50,"Bangladesh","14.1",2010,11.59
"1132",50,"Bangladesh","14.1",2011,8.52
"1133",50,"Bangladesh","14.1",2012,5.1
"1134",50,"Bangladesh","14.1",2013,11.07
"1135",50,"Bangladesh","14.1",2014,8.98
"1136",50,"Bangladesh","14.1",2015,7.2
"1137",50,"Bangladesh","14.1",2016,8.26
"1138",50,"Bangladesh","14.1",2017,7.31
"1139",50,"Bangladesh","14.1",2018,8.47
"1140",50,"Bangladesh","14.1",2019,8.06
"1141",50,"Bangladesh","14.5",2000,25.18675
"1142",50,"Bangladesh","14.5",2001,25.78079
"1143",50,"Bangladesh","14.5",2002,25.78079
"1144",50,"Bangladesh","14.5",2003,25.78079
"1145",50,"Bangladesh","14.5",2004,25.78079
"1146",50,"Bangladesh","14.5",2005,25.78079
"1147",50,"Bangladesh","14.5",2006,25.78079
"1148",50,"Bangladesh","14.5",2007,25.78079
"1149",50,"Bangladesh","14.5",2008,25.78079
"1150",50,"Bangladesh","14.5",2009,25.78079
"1151",50,"Bangladesh","14.5",2010,25.78079
"1152",50,"Bangladesh","14.5",2011,25.85321
"1153",50,"Bangladesh","14.5",2012,25.85321
"1154",50,"Bangladesh","14.5",2013,25.85321
"1155",50,"Bangladesh","14.5",2014,25.85321
"1156",50,"Bangladesh","14.5",2015,25.85321
"1157",50,"Bangladesh","14.5",2016,25.85321
"1158",50,"Bangladesh","14.5",2017,25.85321
"1159",50,"Bangladesh","14.5",2018,25.85321
"1160",50,"Bangladesh","14.5",2019,25.85321
"1161",50,"Bangladesh","14.6",2000,60
"1162",50,"Bangladesh","14.6",2001,60
"1163",50,"Bangladesh","14.6",2002,60
"1164",50,"Bangladesh","14.6",2003,60
"1165",50,"Bangladesh","14.6",2004,60
"1166",50,"Bangladesh","14.6",2005,60
"1167",50,"Bangladesh","14.6",2006,60
"1168",50,"Bangladesh","14.6",2007,60
"1169",50,"Bangladesh","14.6",2008,60
"1170",50,"Bangladesh","14.6",2009,60
"1171",50,"Bangladesh","14.6",2010,60
"1172",50,"Bangladesh","14.6",2011,60
